,id_x,hotel_id,overall_rating,value_rating,rooms_rating,location_rating,cleanliness_rating,service_rating,sleep_quality_rating,pic_num,tourism,mobile,review_date,helpful_count,owner_replied,id_y,hotel_name,city
3604,195536635,206762,5.0,4.0,4.0,5.0,4.0,5.0,5.0,0,family,N,27/02/2014,1,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3606,195681285,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,28/02/2014,1,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3607,195756826,206762,4.0,4.0,4.0,5.0,5.0,5.0,5.0,0,family,N,01/03/2014,1,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3608,196013531,206762,4.0,3.0,3.0,5.0,4.0,4.0,5.0,0,business,N,03/03/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3609,196123275,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,04/03/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3611,196497741,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,05/03/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3612,196606352,206762,4.0,3.0,5.0,3.0,4.0,4.0,5.0,0,friends,N,07/03/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3613,196704987,206762,5.0,4.0,4.0,5.0,5.0,4.0,4.0,0,couple,N,07/03/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3615,196825195,206762,5.0,4.0,5.0,5.0,4.0,5.0,5.0,0,couple,N,09/03/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3616,197020118,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,11/03/2014,1,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3618,197120974,206762,4.0,4.0,5.0,5.0,5.0,4.0,4.0,0,business,N,10/03/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3619,197121073,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,family,N,10/03/2014,1,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3620,197121100,206762,4.0,3.0,4.0,4.0,5.0,4.0,4.0,0,business,N,10/03/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3621,197121103,206762,5.0,5.0,5.0,5.0,4.0,5.0,5.0,0,business,N,10/03/2014,2,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3622,197227827,206762,5.0,5.0,4.0,4.0,5.0,5.0,5.0,0,business,N,12/03/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3623,197253406,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,13/03/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3624,197306037,206762,4.0,5.0,4.0,4.0,5.0,5.0,5.0,0,solo,N,13/03/2014,2,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3625,197598185,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,16/03/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3626,197661915,206762,4.0,3.0,3.0,5.0,3.0,4.0,5.0,0,couple,N,16/03/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3628,198134006,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,20/03/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3629,198390379,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,23/03/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3630,198469288,206762,4.0,4.0,5.0,5.0,4.0,4.0,4.0,0,friends,N,23/03/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3631,198525288,206762,3.0,3.0,5.0,5.0,4.0,3.0,2.0,0,solo,N,24/03/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3632,198639410,206762,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,business,N,25/03/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3633,198652020,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,25/03/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3634,198771429,206762,4.0,5.0,4.0,5.0,4.0,5.0,5.0,0,family,N,26/03/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3635,198771586,206762,4.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,22/03/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3636,198771844,206762,4.0,4.0,4.0,5.0,5.0,5.0,2.0,0,business,N,24/03/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3637,198970815,206762,5.0,4.0,5.0,5.0,4.0,5.0,5.0,0,business,N,27/03/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3638,199013943,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,28/03/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3639,199203027,206762,4.0,4.0,4.0,5.0,5.0,3.0,4.0,0,family,N,29/03/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3641,199429490,206762,4.0,2.0,4.0,5.0,4.0,4.0,4.0,0,family,N,31/03/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3642,199485851,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,31/03/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3643,199604330,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,01/04/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3644,199839869,206762,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4,family,N,04/04/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3645,199864423,206762,5.0,4.0,5.0,5.0,5.0,4.0,4.0,0,business,N,01/04/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3646,199910824,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,04/04/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3648,200194446,206762,4.0,3.0,4.0,5.0,5.0,4.0,4.0,0,business,N,07/04/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3649,200426391,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,08/04/2014,2,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3650,200663837,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,10/04/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3651,200674910,206762,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,business,N,11/04/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3652,200774388,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,11/04/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3653,200793029,206762,4.0,2.0,5.0,5.0,5.0,4.0,5.0,0,couple,N,12/04/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3654,200964241,206762,5.0,4.0,4.0,5.0,4.0,4.0,4.0,0,business,N,13/04/2014,1,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3656,201141471,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,14/04/2014,2,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3657,201141484,206762,4.0,5.0,5.0,5.0,5.0,4.0,5.0,0,business,N,14/04/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3658,201502506,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,16/04/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3659,201855598,206762,5.0,4.0,5.0,5.0,4.0,4.0,4.0,0,family,N,19/04/2014,2,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3660,202023739,206762,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3,couple,N,21/04/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3661,202223057,206762,4.0,4.0,4.0,5.0,5.0,3.0,5.0,0,couple,N,22/04/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3662,202511167,206762,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,family,N,23/04/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3665,203211165,206762,2.0,2.0,3.0,5.0,4.0,1.0,2.0,2,business,N,28/04/2014,7,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3666,203293881,206762,5.0,4.0,3.0,4.0,5.0,5.0,5.0,0,couple,N,29/04/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3667,203411007,206762,4.0,3.0,4.0,4.0,4.0,4.0,2.0,0,solo,N,29/04/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3668,203411011,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,29/04/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3669,203411034,206762,4.0,4.0,4.0,5.0,3.0,4.0,5.0,0,family,N,29/04/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3670,203548820,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,30/04/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3671,203548837,206762,5.0,4.0,5.0,5.0,5.0,4.0,5.0,0,solo,N,30/04/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3672,203594096,206762,5.0,4.0,5.0,5.0,4.0,4.0,4.0,0,friends,N,01/05/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3673,203691516,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,friends,Y,02/05/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3675,203865336,206762,5.0,4.0,4.0,5.0,5.0,4.0,5.0,1,friends,N,03/05/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3677,204104952,206762,4.0,4.0,4.0,4.0,4.0,4.0,5.0,0,family,N,05/05/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3678,204122289,206762,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4,friends,N,05/05/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3679,204226056,206762,5.0,5.0,5.0,5.0,4.0,5.0,5.0,0,family,N,05/05/2014,1,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3680,204234151,206762,4.0,5.0,5.0,5.0,5.0,4.0,5.0,0,solo,N,05/05/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3681,204407742,206762,5.0,5.0,5.0,5.0,4.0,5.0,5.0,7,family,N,07/05/2014,1,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3682,204845595,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2,couple,N,09/05/2014,1,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3683,204911462,206762,4.0,5.0,4.0,5.0,5.0,5.0,5.0,0,friends,N,10/05/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3684,204952878,206762,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,family,N,10/05/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3686,205020965,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,10/05/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3688,205157475,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,11/05/2014,1,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3689,205230340,206762,4.0,4.0,4.0,5.0,4.0,4.0,4.0,0,couple,N,12/05/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3690,205301597,206762,4.0,4.0,4.0,5.0,5.0,4.0,5.0,0,solo,N,12/05/2014,2,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3691,205351783,206762,4.0,4.0,5.0,5.0,5.0,4.0,5.0,0,friends,N,13/05/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3692,205487902,206762,4.0,3.0,3.0,5.0,3.0,3.0,4.0,0,business,N,14/05/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3693,205504015,206762,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0,family,N,14/05/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3694,205649354,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,15/05/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3695,205755568,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,15/05/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3698,205880122,206762,4.0,3.0,5.0,5.0,4.0,5.0,5.0,0,business,N,16/05/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3700,206080801,206762,4.0,4.0,4.0,5.0,5.0,4.0,5.0,0,friends,N,18/05/2014,1,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3701,206161181,206762,4.0,4.0,5.0,4.0,5.0,4.0,5.0,0,business,N,19/05/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3702,206280140,206762,3.0,2.0,3.0,5.0,5.0,5.0,5.0,0,couple,N,19/05/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3703,206280172,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,19/05/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3704,206334617,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,20/05/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3705,206367860,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,20/05/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3706,206418624,206762,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0,friends,N,20/05/2014,1,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3708,206490640,206762,5.0,4.0,4.0,5.0,4.0,5.0,4.0,0,couple,N,21/05/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3709,206495032,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,21/05/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3710,206515545,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,21/05/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3711,206693123,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,22/05/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3713,207208615,206762,5.0,4.0,5.0,4.0,5.0,5.0,5.0,0,business,N,26/05/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3714,207360155,206762,4.0,4.0,5.0,5.0,5.0,4.0,5.0,1,business,N,27/05/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3716,207549831,206762,4.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,27/05/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3717,207641759,206762,4.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,28/05/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3718,207681550,206762,5.0,4.0,4.0,5.0,4.0,5.0,4.0,0,business,N,28/05/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3719,207737598,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,2,business,N,28/05/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3720,207758987,206762,4.0,3.0,5.0,5.0,5.0,4.0,5.0,0,friends,N,28/05/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3721,207777385,206762,5.0,4.0,4.0,4.0,4.0,4.0,4.0,0,family,N,28/05/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3722,207779402,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,28/05/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3724,207851043,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,29/05/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3725,207857438,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,29/05/2014,1,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3726,208001593,206762,4.0,4.0,4.0,5.0,4.0,5.0,4.0,0,business,N,30/05/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3728,208142916,206762,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,business,N,31/05/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3730,208228150,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,31/05/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3731,208246857,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,31/05/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3733,208305054,206762,5.0,4.0,5.0,5.0,5.0,4.0,5.0,2,couple,N,01/06/2014,2,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3734,208636067,206762,4.0,4.0,4.0,5.0,5.0,4.0,4.0,0,business,N,02/06/2014,0,N,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3735,208636118,206762,3.0,3.0,3.0,4.0,4.0,3.0,3.0,0,couple,N,02/06/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3736,208725145,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,03/06/2014,2,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3737,208945766,206762,4.0,4.0,5.0,5.0,4.0,5.0,5.0,0,couple,N,04/06/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3738,208955142,206762,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,business,N,04/06/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3739,209099643,206762,4.0,4.0,5.0,5.0,5.0,4.0,5.0,0,business,N,05/06/2014,3,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3740,209679343,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,08/06/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3742,209679467,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,09/06/2014,2,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3743,209838921,206762,4.0,4.0,5.0,4.0,5.0,5.0,4.0,0,business,N,10/06/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3744,209838958,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,10/06/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3745,210238585,206762,3.0,3.0,3.0,5.0,4.0,4.0,5.0,0,business,N,13/06/2014,2,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3748,210429450,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,15/06/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3749,210741823,206762,4.0,4.0,5.0,5.0,5.0,5.0,3.0,0,business,N,17/06/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3750,210851785,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1,couple,N,17/06/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3751,211031096,206762,5.0,4.0,5.0,5.0,5.0,5.0,4.0,0,family,N,18/06/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3752,211074994,206762,5.0,4.0,5.0,5.0,5.0,4.0,4.0,0,friends,N,19/06/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3754,211175105,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,19/06/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3755,211245923,206762,4.0,3.0,4.0,4.0,5.0,5.0,4.0,0,couple,N,20/06/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3758,211443611,206762,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3,friends,N,21/06/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3759,211647672,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,23/06/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3760,211906704,206762,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,business,N,24/06/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3761,212023587,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,25/06/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3762,212157188,206762,4.0,3.0,4.0,4.0,4.0,4.0,3.0,0,couple,N,26/06/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3763,212205726,206762,4.0,4.0,3.0,5.0,5.0,4.0,5.0,1,couple,N,26/06/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3765,212464967,206762,5.0,3.0,5.0,5.0,5.0,5.0,5.0,2,couple,N,28/06/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3766,212481784,206762,3.0,3.0,3.0,4.0,4.0,2.0,3.0,0,business,N,28/06/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3767,212557178,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,28/06/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3769,212699073,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,solo,N,29/06/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3770,212800178,206762,3.0,2.0,3.0,5.0,4.0,3.0,4.0,0,family,N,30/06/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3771,213003234,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,30/06/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3773,213233472,206762,4.0,4.0,5.0,4.0,5.0,5.0,5.0,0,business,N,01/07/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3774,213498693,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,03/07/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3775,213849135,206762,4.0,4.0,5.0,4.0,5.0,5.0,5.0,0,business,N,05/07/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3778,214117670,206762,4.0,5.0,4.0,5.0,4.0,4.0,5.0,0,couple,N,07/07/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3779,214118390,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,07/07/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3780,214430485,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,08/07/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3782,214610191,206762,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0,couple,N,08/07/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3783,214610237,206762,5.0,5.0,4.0,5.0,4.0,5.0,4.0,0,business,N,09/07/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3786,214934758,206762,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,friends,N,11/07/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3803,217369233,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,24/07/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3807,217913578,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,27/07/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3808,218147726,206762,5.0,5.0,4.0,4.0,5.0,5.0,5.0,0,friends,N,28/07/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3809,218147761,206762,3.0,3.0,2.0,4.0,3.0,3.0,3.0,0,friends,N,28/07/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3813,218379262,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,28/07/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3814,218379289,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,29/07/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3816,218601137,206762,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0,couple,N,30/07/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3817,218601147,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,solo,N,30/07/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3818,218987961,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,01/08/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3819,219173263,206762,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,02/08/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3821,219382659,206762,5.0,5.0,5.0,5.0,5.0,4.0,4.0,0,couple,N,03/08/2014,0,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
3823,219613543,206762,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,04/08/2014,1,Y,206762,"Radisson Blu Plaza Hotel, Helsinki",Helsinki
